nbpts,z_h,Te
1247,90340000000,2353700
1248,90412000000,2353700
1249,90485000000,2353800
1250,90557000000,2353800
1251,90630000000,2353800
1252,90703000000,2353800
1253,90775000000,2353800
1254,90848000000,2353900
1255,90920000000,2353900
1256,90993000000,2353900
1257,91065000000,2353900
1258,91138000000,2353900
1259,91210000000,2354000
1260,91283000000,2354000
1261,91355000000,2354000
1262,91428000000,2354000
1263,91500000000,2354000
1264,91573000000,2354100
1265,91645000000,2354100
1266,91718000000,2354100
1267,91790000000,2354100
1268,91863000000,2354100
1269,91935000000,2354100
1270,92008000000,2354200
1271,92080000000,2354200
1272,92153000000,2354200
1273,92225000000,2354200
1274,92298000000,2354200
1275,92370000000,2354300
1276,92443000000,2354300
1277,92515000000,2354300
1278,92588000000,2354300
1279,92660000000,2354300
1280,92733000000,2354400
1281,92805000000,2354400
1282,92878000000,2354400
1283,92950000000,2354400
1284,93023000000,2354400
1285,93095000000,2354500
1286,93168000000,2354500
1287,93240000000,2354500
1288,93313000000,2354500
1289,93385000000,2354500
1290,93458000000,2354600
1291,93530000000,2354600
1292,93603000000,2354600
1293,93675000000,2354600
1294,93748000000,2354600
1295,93820000000,2354600
1296,93893000000,2354700
1297,93965000000,2354700
1298,94038000000,2354700
1299,94110000000,2354700
1300,94183000000,2354700
1301,94256000000,2354800
1302,94328000000,2354800
1303,94401000000,2354800
1304,94473000000,2354800
1305,94546000000,2354800
1306,94618000000,2354900
1307,94691000000,2354900
1308,94763000000,2354900
1309,94836000000,2354900
1310,94908000000,2354900
1311,94981000000,2355000
1312,95053000000,2355000
1313,95126000000,2355000
1314,95198000000,2355000
1315,95271000000,2355000
1316,95343000000,2355100
1317,95416000000,2355100
1318,95488000000,2355100
1319,95561000000,2355100
1320,95633000000,2355100
1321,95706000000,2355100
1322,95778000000,2355200
1323,95851000000,2355200
1324,95923000000,2355200
1325,95996000000,2355200
1326,96068000000,2355200
1327,96141000000,2355300
1328,96213000000,2355300
1329,96286000000,2355300
1330,96358000000,2355300
1331,96431000000,2355300
1332,96503000000,2355400
1333,96576000000,2355400
1334,96648000000,2355400
1335,96721000000,2355400
1336,96793000000,2355400
1337,96866000000,2355500
1338,96938000000,2355500
1339,97011000000,2355500
1340,97083000000,2355500
1341,97156000000,2355500
1342,97228000000,2355600
1343,97301000000,2355600
1344,97373000000,2355600
1345,97446000000,2355600
1346,97518000000,2355600
1347,97591000000,2355600
1348,97663000000,2355700
1349,97736000000,2355700
1350,97808000000,2355700
1351,97881000000,2355700
1352,97954000000,2355700
1353,98026000000,2355800
1354,98099000000,2355800
1355,98171000000,2355800
1356,98244000000,2355800
1357,98316000000,2355800
1358,98389000000,2355900
1359,98461000000,2355900
1360,98534000000,2355900
1361,98606000000,2355900
1362,98679000000,2355900
1363,98751000000,2356000
1364,98824000000,2356000
1365,98896000000,2356000
1366,98969000000,2356000
1367,99041000000,2356000
1368,99114000000,2356100
1369,99186000000,2356100
1370,99259000000,2356100
1371,99331000000,2356100
1372,99404000000,2356100
1373,99476000000,2356100
1374,99549000000,2356200
1375,99621000000,2356200
1376,99694000000,2356200
1377,99766000000,2356200
1378,99839000000,2356200
1379,99911000000,2356300
1380,99984000000,2356300
1381,100060000000,2356300
1382,100130000000,2356300
1383,100200000000,2356300
1384,100270000000,2356400
1385,100350000000,2356400
1386,100420000000,2356400
1387,100490000000,2356400
1388,100560000000,2356400
1389,100640000000,2356500
1390,100710000000,2356500
1391,100780000000,2356500
1392,100850000000,2356500
1393,100930000000,2356500
1394,101000000000,2356600
1395,101070000000,2356600
1396,101140000000,2356600
1397,101220000000,2356600
1398,101290000000,2356600
1399,101360000000,2356600
1400,101430000000,2356700
1401,101510000000,2356700
1402,101580000000,2356700
1403,101650000000,2356700
1404,101720000000,2356700
1405,101800000000,2356800
1406,101870000000,2356800
1407,101940000000,2356800
1408,102010000000,2356800
1409,102090000000,2356800
1410,102160000000,2356900
1411,102230000000,2356900
1412,102300000000,2356900
1413,102380000000,2356900
1414,102450000000,2356900
1415,102520000000,2357000
1416,102590000000,2357000
1417,102670000000,2357000
1418,102740000000,2357000
1419,102810000000,2357000
1420,102880000000,2357100
1421,102960000000,2357100
1422,103030000000,2357100
1423,103100000000,2357100
1424,103170000000,2357100
1425,103250000000,2357100
1426,103320000000,2357200
1427,103390000000,2357200
1428,103460000000,2357200
1429,103540000000,2357200
1430,103610000000,2357200
1431,103680000000,2357300
1432,103750000000,2357300
1433,103830000000,2357300
1434,103900000000,2357300
1435,103970000000,2357300
1436,104040000000,2357400
1437,104120000000,2357400
1438,104190000000,2357400
1439,104260000000,2357400
1440,104330000000,2357400
1441,104410000000,2357500
1442,104480000000,2357500
1443,104550000000,2357500
1444,104620000000,2357500
1445,104700000000,2357500
1446,104770000000,2357600
1447,104840000000,2357600
1448,104910000000,2357600
1449,104990000000,2357600
1450,105060000000,2357600
1451,105130000000,2357600
1452,105200000000,2357700
1453,105280000000,2357700
1454,105350000000,2357700
1455,105420000000,2357700
1456,105490000000,2357700
1457,105570000000,2357800
1458,105640000000,2357800
1459,105710000000,2357800
1460,105780000000,2357800
1461,105860000000,2357800
1462,105930000000,2357900
1463,106000000000,2357900
1464,106070000000,2357900
1465,106150000000,2357900
1466,106220000000,2357900
1467,106290000000,2358000
1468,106360000000,2358000
1469,106440000000,2358000
1470,106510000000,2358000
1471,106580000000,2358000
1472,106650000000,2358100
1473,106730000000,2358100
1474,106800000000,2358100
1475,106870000000,2358100
1476,106940000000,2358100
1477,107020000000,2358100
1478,107090000000,2358200
1479,107160000000,2358200
1480,107230000000,2358200
1481,107310000000,2358200
1482,107380000000,2358200
1483,107450000000,2358300
1484,107520000000,2358300
1485,107600000000,2358300
1486,107670000000,2358300
1487,107740000000,2358300
1488,107810000000,2358400
1489,107890000000,2358400
1490,107960000000,2358400
1491,108030000000,2358400
1492,108100000000,2358400
1493,108180000000,2358500
1494,108250000000,2358500
1495,108320000000,2358500
1496,108390000000,2358500
1497,108470000000,2358500
1498,108540000000,2358600
1499,108610000000,2358600
1500,108680000000,2358600
1501,108760000000,2358600
1502,108830000000,2358600
1503,108900000000,2358600
1504,108980000000,2358700
1505,109050000000,2358700
1506,109120000000,2358700
1507,109190000000,2358700
1508,109270000000,2358700
1509,109340000000,2358800
1510,109410000000,2358800
1511,109480000000,2358800
1512,109560000000,2358800
1513,109630000000,2358800
1514,109700000000,2358900
1515,109770000000,2358900
1516,109850000000,2358900
1517,109920000000,2358900
1518,109990000000,2358900
1519,110060000000,2359000
1520,110140000000,2359000
1521,110210000000,2359000
1522,110280000000,2359000
1523,110350000000,2359000
1524,110430000000,2359100
1525,110500000000,2359100
1526,110570000000,2359100
1527,110640000000,2359100
1528,110720000000,2359100
1529,110790000000,2359100
1530,110860000000,2359200
1531,110930000000,2359200
1532,111010000000,2359200
1533,111080000000,2359200
1534,111150000000,2359200
1535,111220000000,2359300
1536,111300000000,2359300
1537,111370000000,2359300
1538,111440000000,2359300
1539,111510000000,2359300
1540,111590000000,2359400
1541,111660000000,2359400
1542,111730000000,2359400
1543,111800000000,2359400
1544,111880000000,2359400
1545,111950000000,2359500
1546,112020000000,2359500
1547,112090000000,2359500
1548,112170000000,2359500
1549,112240000000,2359500
1550,112310000000,2359600
1551,112380000000,2359600
1552,112460000000,2359600
1553,112530000000,2359600
1554,112600000000,2359600
1555,112670000000,2359600
1556,112750000000,2359700
1557,112820000000,2359700
1558,112890000000,2359700
1559,112960000000,2359700
1560,113040000000,2359700
1561,113110000000,2359800
1562,113180000000,2359800
1563,113250000000,2359800
1564,113330000000,2359800
1565,113400000000,2359800
1566,113470000000,2359900
1567,113540000000,2359900
1568,113620000000,2359900
1569,113690000000,2359900
1570,113760000000,2359900
1571,113830000000,2360000
1572,113910000000,2360000
1573,113980000000,2360000
1574,114050000000,2360000
1575,114120000000,2360000
1576,114200000000,2360000
1577,114270000000,2360000
1578,114340000000,2360000
1579,114410000000,2360000
1580,114490000000,2360000
1581,114560000000,2360000
1582,114630000000,2360000
1583,114700000000,2360000
1584,114780000000,2360000
1585,114850000000,2360000
1586,114920000000,2360000
1587,114990000000,2360000
1588,115070000000,2360000
1589,115140000000,2360000
1590,115210000000,2360000
1591,115280000000,2360000
1592,115360000000,2360000
1593,115430000000,2360000
1594,115500000000,2360000
1595,115570000000,2360000
1596,115650000000,2360000
1597,115720000000,2360000
1598,115790000000,2360000
1599,115860000000,2360000
1600,115940000000,2360000
1601,116010000000,2360000
1602,116080000000,2360000
1603,116150000000,2360000
1604,116230000000,2360000
1605,116300000000,2360000
1606,116370000000,2360000
1607,116440000000,2360000
1608,116520000000,2360000
1609,116590000000,2360000
1610,116660000000,2360000
1611,116730000000,2360000
1612,116810000000,2360000
1613,116880000000,2360000
1614,116950000000,2360000
1615,117020000000,2360000
1616,117100000000,2360000
1617,117170000000,2360000
1618,117240000000,2360000
1619,117310000000,2360000
1620,117390000000,2360000
1621,117460000000,2360000
1622,117530000000,2360000
1623,117600000000,2360000
1624,117680000000,2360000
1625,117750000000,2360000
1626,117820000000,2360000
1627,117890000000,2360000
1628,117970000000,2360000
1629,118040000000,2360000
1630,118110000000,2360000
1631,118180000000,2360000
1632,118260000000,2360000
1633,118330000000,2360000
1634,118400000000,2360000
1635,118470000000,2360000
1636,118550000000,2360000
1637,118620000000,2360000
1638,118690000000,2360000
1639,118760000000,2360000
1640,118840000000,2360000
1641,118910000000,2360000
1642,118980000000,2360000
1643,119050000000,2360000
1644,119130000000,2360000
1645,119200000000,2360000
1646,119270000000,2360000
1647,119340000000,2360000
1648,119420000000,2360000
1649,119490000000,2360000
1650,119560000000,2360000
1651,119630000000,2360000
1652,119710000000,2360000
1653,119780000000,2360000
1654,119850000000,2360000
1655,119920000000,2360000
1656,120000000000,2360000
1657,120070000000,2360000
1658,120140000000,2360000
1659,120210000000,2360000
1660,120290000000,2360000
1661,120360000000,2360000
1662,120430000000,2360000
1663,120500000000,2360000
1664,120580000000,2360000
1665,120650000000,2360000
1666,120720000000,2360000
1667,120790000000,2360000
1668,120870000000,2360000
1669,120940000000,2360000
1670,121010000000,2360000
1671,121080000000,2360000
1672,121160000000,2360000
1673,121230000000,2360000
1674,121300000000,2360000
1675,121370000000,2360000
1676,121450000000,2360000
1677,121520000000,2360000
1678,121590000000,2360000
1679,121660000000,2360000
1680,121740000000,2360000
1681,121810000000,2360000
1682,121880000000,2360000
1683,121950000000,2360000
1684,122030000000,2360000
1685,122100000000,2360000
1686,122170000000,2360000
1687,122240000000,2360000
1688,122320000000,2360000
1689,122390000000,2360000
1690,122460000000,2360000
1691,122530000000,2360000
1692,122610000000,2360000
1693,122680000000,2360000
1694,122750000000,2360000
1695,122820000000,2360000
1696,122900000000,2360000
1697,122970000000,2360000
1698,123040000000,2360000
1699,123110000000,2360000
1700,123190000000,2360000
1701,123260000000,2360000
1702,123330000000,2360000
1703,123400000000,2360000
1704,123480000000,2360000
1705,123550000000,2360000
1706,123620000000,2360000
1707,123690000000,2360000
1708,123770000000,2360000
1709,123840000000,2360000
1710,123910000000,2360000
1711,123980000000,2360000
1712,124060000000,2360000
1713,124130000000,2360000
1714,124200000000,2360000
1715,124270000000,2360000
1716,124350000000,2360000
1717,124420000000,2360000
1718,124490000000,2360000
1719,124560000000,2360000
1720,124640000000,2360000
1721,124710000000,2360000
1722,124780000000,2360000
1723,124850000000,2360000
1724,124930000000,2360000
1725,125000000000,2360000
1726,125070000000,2360000
1727,125140000000,2360000
1728,125220000000,2360000
1729,125290000000,2360000
1730,125360000000,2360000
1731,125430000000,2360000
1732,125510000000,2360000
1733,125580000000,2360000
1734,125650000000,2360000
1735,125720000000,2360000
1736,125800000000,2360000
1737,125870000000,2360000
1738,125940000000,2360000
1739,126010000000,2360000
1740,126090000000,2360000
1741,126160000000,2360000
1742,126230000000,2360000
1743,126300000000,2360000
1744,126380000000,2360000
1745,126450000000,2360000
1746,126520000000,2360000
1747,126590000000,2360000
1748,126670000000,2360000
1749,126740000000,2360000
1750,126810000000,2360000
1751,126890000000,2360000
1752,126960000000,2360000
1753,127030000000,2360000
1754,127100000000,2360000
1755,127180000000,2360000
1756,127250000000,2360000
1757,127320000000,2360000
1758,127390000000,2360000
1759,127470000000,2360000
1760,127540000000,2360000
1761,127610000000,2360000
1762,127680000000,2360000
1763,127760000000,2360000
1764,127830000000,2360000
1765,127900000000,2360000
1766,127970000000,2360000
1767,128050000000,2360000
1768,128120000000,2360000
1769,128190000000,2360000
1770,128260000000,2360000
1771,128340000000,2360000
1772,128410000000,2360000
1773,128480000000,2360000
1774,128550000000,2360000
1775,128630000000,2360000
1776,128700000000,2360000
1777,128770000000,2360000
1778,128840000000,2360000
1779,128920000000,2360000
1780,128990000000,2360000
1781,129060000000,2360000
1782,129130000000,2360000
1783,129210000000,2360000
1784,129280000000,2360000
1785,129350000000,2360000
1786,129420000000,2360000
1787,129500000000,2360000
1788,129570000000,2360000
1789,129640000000,2360000
1790,129710000000,2360000
1791,129790000000,2360000
1792,129860000000,2360000
1793,129930000000,2360000
1794,130000000000,2360000
1795,130080000000,2360000
1796,130150000000,2360000
1797,130220000000,2360000
1798,130290000000,2360000
1799,130370000000,2360000
1800,130440000000,2360000
1801,130510000000,2360000
1802,130580000000,2360000
1803,130660000000,2360000
1804,130730000000,2360000
1805,130800000000,2360000
1806,130870000000,2360000
1807,130950000000,2360000
1808,131020000000,2360000
1809,131090000000,2360000
1810,131160000000,2360000
1811,131240000000,2360000
1812,131310000000,2360000
1813,131380000000,2360000
1814,131450000000,2360000
1815,131530000000,2360000
1816,131600000000,2360000
1817,131670000000,2360000
1818,131740000000,2360000
1819,131820000000,2360000
1820,131890000000,2360000
1821,131960000000,2360000
1822,132030000000,2360000
1823,132110000000,2360000
1824,132180000000,2360000
1825,132250000000,2360000
1826,132320000000,2360000
1827,132400000000,2360000
1828,132470000000,2360000
1829,132540000000,2360000
1830,132610000000,2360000
1831,132690000000,2360000
1832,132760000000,2360000
1833,132830000000,2360000
